virginia,87.9
maryland,100.1
creighton,100.8
kansas-state,101.5
kentucky,100.0
davidson,102.9
arizona,102.1
buffalo,101.3
miami-fl,99.3
loyola-il,94.1
tennessee,97.1
wright-state,93.2
nevada,101.6
texas,98.6
cincinnati,85.9
georgia-state,97.6
villanova,99.9
long-island-university,104.6
virginia-tech,101.5
alabama,99.5
west-virginia,97.8
murray-state,96.2
wichita-state,101.3
marshall,102.0
florida,100.6
ucla,104.3
texas-tech,94.0
stephen-f-austin,92.2
arkansas,104.7
butler,101.9
purdue,95.9
cal-state-fullerton,99.4
xavier,102.2
texas-southern,109.1
missouri,100.5
florida-state,101.1
ohio-state,97.7
south-dakota-state,101.5
gonzaga,95.2
north-carolina-greensboro,91.4
houston,95.0
san-diego-state,96.6
michigan,96.0
montana,96.6
texas-am,98.8
providence,102.5
north-carolina,102.0
lipscomb,99.2
kansas,101.1
pennsylvania,95.0
seton-hall,102.3
north-carolina-state,103.0
clemson,97.2
new-mexico-state,90.7
auburn,99.7
charleston-southern,100.3
texas-christian,105.9
syracuse,98.4
michigan-state,94.5
bucknell,99.0
rhode-island,97.9
oklahoma,105.6
duke,97.6
iona,104.4
